Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
4764,22,16,27.27,46,46,45.65
4765,25,24,4.0,54,54,3.7
4766,27,27,0.0,60,60,0.0
4767,20,20,0.0,42,42,0.0
4768,30,25,16.67,64,64,20.31
4769,28,25,10.71,62,62,19.35
4770,24,22,8.33,52,52,13.46
4771,29,27,6.9,64,64,12.5
4772,25,23,8.0,54,54,11.11
4773,21,21,0.0,44,44,0.0
4774,21,20,4.76,46,46,8.7
4775,19,18,5.26,42,42,11.9
4776,18,15,16.67,38,38,18.42
4777,25,21,16.0,54,54,29.63
4778,23,21,8.7,48,48,16.67
4779,25,21,16.0,52,52,30.77
4780,19,18,5.26,40,40,5.0
4781,34,34,0.0,76,76,0.0
4782,20,20,0.0,44,44,0.0
4783,21,18,14.29,44,44,22.73
4784,26,22,15.38,54,54,22.22
4785,22,20,9.09,46,46,17.39
4786,18,16,11.11,36,36,8.33
4787,26,22,15.38,56,56,19.64
4788,22,22,0.0,48,48,0.0
4789,16,8,50.0,34,34,64.71
4790,17,12,29.41,36,36,50.0
4791,21,20,4.76,46,46,8.7
4792,30,28,6.67,66,66,12.12
4793,24,24,0.0,52,52,0.0
4794,27,24,11.11,58,58,17.24
4795,24,24,0.0,52,52,0.0
4796,24,24,0.0,52,52,0.0
4797,26,26,0.0,56,56,0.0
4798,22,19,13.64,46,46,21.74
4799,22,22,0.0,48,48,0.0
4800,20,20,0.0,42,42,0.0
4801,20,20,0.0,46,46,0.0
4802,23,19,17.39,50,50,32.0
4803,30,26,13.33,68,68,23.53
4804,22,21,4.55,48,48,8.33
4805,23,23,0.0,48,48,0.0
4806,24,22,8.33,50,50,8.0
4807,30,28,6.67,66,66,12.12
4808,19,19,0.0,40,40,0.0
4809,21,20,4.76,48,48,8.33
4810,27,24,11.11,60,60,20.0
4811,21,19,9.52,46,46,17.39
4812,21,17,19.05,42,42,16.67
4813,20,19,5.0,42,42,4.76
4814,16,14,12.5,34,34,23.53
4815,25,19,24.0,52,52,40.38
4816,21,16,23.81,44,44,43.18
4817,19,17,10.53,40,40,20.0
4818,14,11,21.43,28,28,39.29
4819,22,21,4.55,46,46,4.35
4820,29,25,13.79,64,64,25.0
4821,31,26,16.13,70,70,25.71
4822,16,15,6.25,36,36,13.89
4823,17,14,17.65,36,36,33.33
4824,25,23,8.0,54,54,14.81
4825,13,13,0.0,26,26,0.0
4826,20,17,15.0,44,44,29.55
4827,21,19,9.52,44,44,18.18
4828,22,21,4.55,46,46,4.35
4829,23,21,8.7,50,50,16.0
4830,23,21,8.7,50,50,16.0
4831,20,18,10.0,42,42,19.05
4832,29,26,10.34,64,64,15.62
4833,31,31,0.0,70,70,0.0
4834,26,24,7.69,58,58,13.79
4835,12,11,8.33,22,22,9.09
4836,18,16,11.11,38,38,18.42
4837,19,19,0.0,40,40,0.0
4838,25,22,12.0,54,54,20.37
4839,12,12,0.0,26,26,0.0
4840,21,21,0.0,44,44,0.0
4841,18,18,0.0,38,38,0.0
4842,21,19,9.52,44,44,18.18
4843,24,21,12.5,52,52,19.23
4844,30,28,6.67,68,68,11.76
4845,29,29,0.0,64,64,0.0
4846,24,20,16.67,50,50,26.0
4847,24,22,8.33,52,52,15.38
4848,28,26,7.14,60,60,13.33
4849,36,28,22.22,82,82,37.8
4850,28,28,0.0,60,60,0.0
4851,22,19,13.64,48,48,20.83
4852,23,22,4.35,48,48,4.17
4853,24,24,0.0,52,52,0.0
4854,26,24,7.69,56,56,12.5
4855,16,15,6.25,30,30,6.67
4856,24,22,8.33,52,52,13.46
4857,16,14,12.5,34,34,23.53
4858,30,23,23.33,64,64,32.81
4859,26,26,0.0,58,58,0.0
4860,19,18,5.26,40,40,10.0
4861,30,28,6.67,68,68,11.76
4862,20,16,20.0,42,42,26.19
4863,21,17,19.05,44,44,36.36
4864,27,20,25.93,60,60,43.33
4865,29,27,6.9,64,64,12.5
4866,17,14,17.65,34,34,26.47
4867,27,23,14.81,56,56,28.57
4868,27,25,7.41,58,58,13.79
4869,20,16,20.0,44,44,36.36
4870,27,22,18.52,58,58,32.76
4871,21,18,14.29,46,46,23.91
4872,32,30,6.25,72,72,11.11
4873,24,23,4.17,52,52,3.85
4874,25,23,8.0,54,54,14.81
4875,21,18,14.29,44,44,22.73
4876,22,19,13.64,48,48,25.0
4877,18,18,0.0,38,38,0.0
4878,29,26,10.34,62,62,16.13
4879,18,17,5.56,38,38,5.26
4880,20,15,25.0,42,42,45.24
4881,24,22,8.33,52,52,13.46
4882,20,20,0.0,44,44,0.0
4883,23,21,8.7,50,50,16.0
4884,19,15,21.05,40,40,30.0
4885,15,13,13.33,32,32,18.75
4886,25,24,4.0,52,52,3.85
4887,25,25,0.0,52,52,0.0
4888,25,20,20.0,56,56,37.5
4889,17,17,0.0,36,36,0.0
4890,31,24,22.58,68,68,38.24
4891,20,20,0.0,42,42,0.0
4892,29,27,6.9,62,62,12.9
4893,15,15,0.0,34,34,0.0
4894,27,23,14.81,58,58,20.69
4895,35,35,0.0,76,76,0.0
4896,21,16,23.81,46,46,39.13
4897,21,21,0.0,46,46,0.0
4898,24,22,8.33,52,52,15.38
4899,17,15,11.76,36,36,22.22
4900,29,27,6.9,64,64,12.5
4901,20,17,15.0,42,42,23.81
4902,19,17,10.53,42,42,19.05
4903,32,28,12.5,70,70,22.86
4904,18,18,0.0,38,38,0.0
4905,17,15,11.76,38,38,21.05
4906,21,20,4.76,44,44,4.55
4907,31,29,6.45,70,70,10.0
4908,27,27,0.0,58,58,0.0
4909,30,29,3.33,64,64,3.12
4910,21,21,0.0,44,44,0.0
4911,21,17,19.05,46,46,34.78
4912,20,20,0.0,42,42,0.0
4913,21,17,19.05,46,46,30.43
4914,24,20,16.67,50,50,22.0
4915,23,21,8.7,48,48,16.67
4916,25,23,8.0,54,54,14.81
4917,23,19,17.39,50,50,24.0
4918,21,19,9.52,46,46,17.39
4919,28,22,21.43,60,60,31.67
4920,22,22,0.0,46,46,0.0
4921,26,26,0.0,54,54,0.0
4922,23,18,21.74,48,48,37.5
4923,26,24,7.69,56,56,12.5
4924,13,11,15.38,26,26,30.77
4925,26,26,0.0,56,56,0.0
4926,23,21,8.7,50,50,16.0
4927,22,20,9.09,48,48,6.25
4928,27,27,0.0,58,58,0.0
4929,21,20,4.76,44,44,4.55
4930,19,17,10.53,40,40,20.0
4931,31,29,6.45,68,68,11.76
4932,24,24,0.0,50,50,0.0
4933,25,19,24.0,54,54,44.44
4934,27,25,7.41,60,60,13.33
4935,26,22,15.38,54,54,20.37
4936,19,18,5.26,38,38,5.26
4937,28,24,14.29,62,62,24.19
4938,18,15,16.67,38,38,26.32
4939,18,17,5.56,40,40,10.0
4940,25,23,8.0,54,54,14.81
4941,28,25,10.71,62,62,16.13
4942,29,27,6.9,64,64,12.5
4943,20,17,15.0,42,42,23.81
4944,20,20,0.0,44,44,0.0
4945,15,15,0.0,30,30,0.0
4946,19,18,5.26,40,40,5.0
4947,29,29,0.0,66,66,0.0
4948,25,23,8.0,54,54,14.81
4949,26,22,15.38,60,60,26.67
4950,23,21,8.7,48,48,16.67
4951,20,20,0.0,46,46,0.0
4952,21,20,4.76,44,44,4.55
4953,18,16,11.11,38,38,21.05
4954,15,12,20.0,32,32,31.25
4955,30,30,0.0,66,66,0.0
4956,20,17,15.0,44,44,25.0
4957,19,19,0.0,42,42,0.0
4958,27,26,3.7,58,58,3.45
4959,24,21,12.5,50,50,20.0
4960,28,22,21.43,62,62,30.65
4961,27,21,22.22,58,58,41.38
4962,25,23,8.0,56,56,14.29
4963,23,22,4.35,50,50,4.0
4964,26,24,7.69,56,56,14.29
4965,21,19,9.52,44,44,18.18
4966,21,19,9.52,44,44,6.82
4967,22,18,18.18,46,46,32.61
4968,23,20,13.04,48,48,20.83
4969,25,23,8.0,56,56,14.29
4970,31,29,6.45,68,68,11.76
4971,17,12,29.41,34,34,41.18
4972,29,25,13.79,62,62,19.35
4973,28,28,0.0,64,64,0.0
4974,21,21,0.0,44,44,0.0
4975,23,23,0.0,50,50,0.0
4976,26,24,7.69,56,56,5.36
4977,22,19,13.64,46,46,21.74
4978,26,26,0.0,56,56,0.0
4979,19,14,26.32,40,40,37.5
4980,23,20,13.04,48,48,10.42
4981,22,22,0.0,48,48,0.0
4982,22,21,4.55,46,46,4.35
4983,30,26,13.33,66,66,24.24
4984,26,25,3.85,56,56,3.57
4985,32,30,6.25,72,72,11.11
4986,22,22,0.0,50,50,0.0
4987,15,13,13.33,30,30,13.33
4988,18,16,11.11,36,36,11.11
4989,13,12,7.69,26,26,7.69
4990,27,26,3.7,60,60,3.33
4991,18,13,27.78,38,38,47.37
4992,23,23,0.0,50,50,0.0
4993,23,21,8.7,50,50,12.0
4994,25,24,4.0,56,56,7.14
4995,25,25,0.0,54,54,0.0
4996,21,18,14.29,44,44,20.45
4997,18,18,0.0,38,38,0.0
4998,33,31,6.06,74,74,10.81
4999,21,21,0.0,42,42,0.0
5000,32,28,12.5,68,68,16.18
5001,28,26,7.14,60,60,11.67
5002,20,19,5.0,44,44,4.55
5003,26,24,7.69,58,58,13.79
5004,24,21,12.5,52,52,19.23
5005,22,20,9.09,48,48,16.67
5006,15,13,13.33,32,32,25.0
5007,27,26,3.7,58,58,3.45
5008,30,24,20.0,68,68,27.94
5009,31,28,9.68,68,68,14.71
5010,31,28,9.68,68,68,14.71
5011,20,20,0.0,42,42,0.0
5012,31,28,9.68,68,68,14.71
5013,25,24,4.0,56,56,7.14
5014,27,24,11.11,60,60,16.67
5015,20,20,0.0,44,44,0.0
5016,26,22,15.38,54,54,22.22
5017,27,17,37.04,56,56,53.57
5018,23,21,8.7,48,48,6.25
5019,25,20,20.0,52,52,25.0
5020,26,24,7.69,56,56,5.36
5021,33,29,12.12,72,72,22.22
5022,23,19,17.39,48,48,33.33
5023,21,17,19.05,46,46,34.78
5024,17,16,5.88,38,38,10.53
5025,21,21,0.0,44,44,0.0
5026,35,31,11.43,76,76,21.05
5027,22,17,22.73,48,48,37.5
5028,27,25,7.41,58,58,13.79
5029,18,16,11.11,38,38,13.16
5030,16,15,6.25,34,34,5.88
5031,13,13,0.0,26,26,0.0
5032,25,22,12.0,54,54,20.37
5033,21,21,0.0,44,44,0.0
5034,16,14,12.5,34,34,23.53
5035,25,20,20.0,52,52,25.0
5036,14,14,0.0,28,28,0.0
5037,25,23,8.0,56,56,14.29
5038,19,19,0.0,40,40,0.0
5039,20,15,25.0,44,44,43.18
5040,20,20,0.0,46,46,0.0
5041,18,14,22.22,40,40,40.0
5042,25,25,0.0,54,54,0.0
5043,23,21,8.7,50,50,14.0
5044,26,25,3.85,56,56,3.57
5045,18,18,0.0,36,36,0.0
5046,25,21,16.0,54,54,25.93
5047,23,23,0.0,48,48,0.0
5048,24,22,8.33,52,52,15.38
5049,19,19,0.0,40,40,0.0
5050,36,31,13.89,82,82,21.95
5051,24,22,8.33,54,54,14.81
5052,29,25,13.79,66,66,24.24
5053,25,23,8.0,54,54,14.81
5054,25,23,8.0,54,54,14.81
5055,14,7,50.0,28,28,75.0
5056,28,25,10.71,60,60,16.67
5057,25,22,12.0,54,54,18.52
5058,22,21,4.55,46,46,4.35
5059,24,22,8.33,52,52,15.38
5060,24,22,8.33,52,52,15.38
5061,22,20,9.09,46,46,17.39
5062,31,27,12.9,70,70,22.86
5063,22,20,9.09,46,46,17.39
5064,26,26,0.0,56,56,0.0
5065,18,16,11.11,38,38,21.05
5066,22,20,9.09,46,46,17.39
5067,32,28,12.5,72,72,20.83
5068,21,21,0.0,44,44,0.0
5069,24,18,25.0,54,54,40.74
5070,20,19,5.0,42,42,4.76
5071,20,20,0.0,42,42,0.0
5072,26,23,11.54,56,56,17.86
5073,23,23,0.0,50,50,0.0
5074,29,25,13.79,64,64,23.44
5075,17,16,5.88,34,34,5.88
5076,21,21,0.0,46,46,0.0
5077,20,20,0.0,42,42,0.0
5078,23,23,0.0,52,52,0.0
5079,22,22,0.0,48,48,0.0
5080,21,19,9.52,44,44,15.91
5081,19,17,10.53,42,42,19.05
5082,25,21,16.0,56,56,26.79
5083,25,21,16.0,58,58,25.86
5084,25,23,8.0,54,54,14.81
5085,23,21,8.7,48,48,16.67
5086,25,25,0.0,54,54,0.0
5087,23,23,0.0,50,50,0.0
5088,25,24,4.0,58,58,6.9
5089,13,13,0.0,26,26,0.0
5090,20,18,10.0,42,42,19.05
5091,22,20,9.09,50,50,16.0
5092,25,25,0.0,54,54,0.0
5093,30,22,26.67,68,68,36.76
5094,25,23,8.0,56,56,10.71
5095,33,29,12.12,72,72,22.22
5096,25,25,0.0,56,56,0.0
5097,28,26,7.14,62,62,12.9
5098,22,16,27.27,46,46,45.65
5099,18,16,11.11,38,38,18.42
5100,23,23,0.0,50,50,0.0
5101,23,17,26.09,50,50,48.0
5102,20,18,10.0,42,42,19.05
5103,16,15,6.25,32,32,6.25
5104,19,17,10.53,40,40,20.0
5105,33,26,21.21,72,72,36.11
5106,29,28,3.45,62,62,3.23
5107,18,16,11.11,38,38,21.05
5108,26,24,7.69,56,56,14.29
5109,23,18,21.74,50,50,36.0
5110,23,23,0.0,52,52,0.0
5111,27,24,11.11,60,60,18.33
5112,24,22,8.33,52,52,13.46
5113,28,26,7.14,62,62,11.29
5114,27,25,7.41,58,58,13.79
5115,29,25,13.79,62,62,17.74
5116,23,22,4.35,48,48,4.17
5117,27,24,11.11,58,58,17.24
5118,18,18,0.0,38,38,0.0
5119,23,20,13.04,48,48,20.83
5120,23,23,0.0,50,50,0.0
5121,23,21,8.7,50,50,16.0
5122,23,23,0.0,50,50,0.0
5123,30,26,13.33,66,66,24.24
5124,21,20,4.76,44,44,4.55
5125,19,18,5.26,40,40,10.0
5126,30,25,16.67,64,64,29.69
5127,29,29,0.0,64,64,0.0
5128,20,20,0.0,42,42,0.0
5129,29,27,6.9,64,64,12.5
5130,26,24,7.69,56,56,14.29
5131,21,17,19.05,44,44,29.55
5132,30,28,6.67,68,68,11.76
5133,19,19,0.0,40,40,0.0
5134,22,19,13.64,44,44,11.36
5135,22,19,13.64,46,46,23.91
5136,29,27,6.9,64,64,12.5
5137,33,31,6.06,74,74,9.46
5138,23,22,4.35,48,48,4.17
5139,26,24,7.69,58,58,13.79
5140,23,21,8.7,50,50,16.0
5141,21,19,9.52,44,44,6.82
5142,24,19,20.83,50,50,36.0
5143,29,29,0.0,62,62,0.0
5144,19,19,0.0,40,40,0.0
5145,22,22,0.0,46,46,0.0
5146,25,25,0.0,54,54,0.0
5147,26,20,23.08,56,56,41.07
5148,19,15,21.05,38,38,21.05
5149,27,26,3.7,60,60,6.67
5150,19,17,10.53,40,40,12.5
5151,35,29,17.14,78,78,30.77
5152,26,24,7.69,54,54,5.56
5153,26,21,19.23,58,58,34.48
5154,21,17,19.05,46,46,32.61
5155,24,24,0.0,52,52,0.0
5156,30,23,23.33,68,68,38.24
5157,24,19,20.83,50,50,36.0
5158,35,33,5.71,80,80,10.0
5159,26,18,30.77,58,58,55.17
5160,32,30,6.25,70,70,11.43
5161,32,30,6.25,70,70,11.43
5162,27,27,0.0,58,58,0.0
5163,18,18,0.0,40,40,0.0
5164,26,18,30.77,56,56,32.14
5165,23,21,8.7,50,50,16.0
5166,19,19,0.0,40,40,0.0
5167,32,32,0.0,74,74,0.0
5168,28,26,7.14,64,64,12.5
5169,29,27,6.9,62,62,12.9
5170,29,27,6.9,64,64,12.5
5171,25,23,8.0,54,54,14.81
5172,30,29,3.33,66,66,3.03
5173,23,22,4.35,50,50,4.0
5174,24,20,16.67,52,52,28.85
5175,24,24,0.0,52,52,0.0
5176,32,30,6.25,70,70,11.43
5177,26,24,7.69,56,56,14.29
5178,20,20,0.0,42,42,0.0
5179,20,18,10.0,40,40,10.0
5180,26,26,0.0,58,58,0.0
5181,26,16,38.46,58,58,46.55
5182,19,17,10.53,42,42,19.05
5183,25,23,8.0,54,54,14.81
5184,20,19,5.0,40,40,5.0
5185,20,19,5.0,44,44,9.09
5186,33,29,12.12,74,74,21.62
5187,24,24,0.0,54,54,0.0
5188,33,17,48.48,74,74,64.86
5189,26,24,7.69,56,56,14.29
5190,27,24,11.11,58,58,17.24
5191,20,17,15.0,44,44,22.73
5192,25,20,20.0,56,56,35.71
5193,31,25,19.35,66,66,30.3
5194,17,13,23.53,36,36,41.67
5195,25,22,12.0,54,54,22.22
5196,22,20,9.09,48,48,16.67
5197,26,25,3.85,58,58,6.9
5198,27,25,7.41,60,60,13.33
5199,26,24,7.69,56,56,14.29
5200,22,20,9.09,46,46,6.52
5201,17,17,0.0,34,34,0.0
5202,14,12,14.29,28,28,17.86
5203,31,30,3.23,68,68,2.94
5204,26,23,11.54,56,56,17.86
5205,21,17,19.05,44,44,27.27
5206,24,24,0.0,52,52,0.0
5207,21,20,4.76,46,46,4.35
5208,16,15,6.25,32,32,6.25
5209,27,25,7.41,58,58,13.79
5210,20,20,0.0,40,40,0.0
5211,20,19,5.0,42,42,4.76
5212,18,17,5.56,38,38,5.26
5213,17,16,5.88,38,38,13.16
5214,13,13,0.0,26,26,0.0
5215,19,19,0.0,40,40,0.0
5216,28,26,7.14,60,60,13.33
5217,13,13,0.0,26,26,0.0
5218,21,17,19.05,46,46,21.74
5219,28,26,7.14,62,62,12.9
5220,23,19,17.39,50,50,32.0
5221,27,27,0.0,58,58,0.0
5222,22,21,4.55,48,48,8.33
5223,23,18,21.74,50,50,40.0
5224,18,16,11.11,38,38,18.42
5225,26,24,7.69,56,56,14.29
5226,21,19,9.52,44,44,18.18
5227,35,31,11.43,78,78,20.51
5228,19,19,0.0,38,38,0.0
5229,28,26,7.14,62,62,12.9
5230,29,27,6.9,64,64,12.5
5231,28,26,7.14,60,60,5.0
5232,24,23,4.17,52,52,3.85
5233,16,16,0.0,34,34,0.0
5234,22,21,4.55,48,48,8.33
5235,23,17,26.09,48,48,41.67
5236,17,17,0.0,36,36,0.0
5237,21,19,9.52,44,44,9.09
5238,30,30,0.0,66,66,0.0
5239,25,23,8.0,56,56,14.29
5240,20,16,20.0,44,44,36.36
5241,24,22,8.33,52,52,15.38
5242,23,17,26.09,50,50,48.0
5243,36,34,5.56,80,80,10.0
5244,22,22,0.0,48,48,0.0
5245,16,14,12.5,32,32,25.0
5246,26,24,7.69,58,58,13.79
5247,32,30,6.25,70,70,10.0
5248,23,21,8.7,50,50,6.0
5249,25,23,8.0,56,56,5.36
5250,18,18,0.0,38,38,0.0
5251,23,21,8.7,50,50,16.0
5252,26,22,15.38,56,56,23.21
5253,15,13,13.33,30,30,23.33
5254,19,19,0.0,40,40,0.0
5255,28,26,7.14,60,60,6.67
5256,26,22,15.38,58,58,25.86
5257,26,22,15.38,60,60,25.0
5258,19,17,10.53,40,40,20.0
5259,24,21,12.5,50,50,20.0
5260,23,22,4.35,50,50,10.0
5261,19,15,21.05,38,38,28.95
5262,28,22,21.43,60,60,31.67
5263,26,26,0.0,54,54,0.0
5264,14,13,7.14,32,32,12.5
5265,20,19,5.0,42,42,4.76
5266,23,23,0.0,50,50,0.0
5267,26,22,15.38,56,56,28.57
5268,21,17,19.05,44,44,36.36
5269,17,16,5.88,34,34,5.88
5270,22,22,0.0,48,48,0.0
5271,19,19,0.0,40,40,0.0
5272,22,20,9.09,46,46,6.52
5273,26,26,0.0,54,54,0.0
5274,13,12,7.69,28,28,17.86
5275,20,19,5.0,44,44,9.09
5276,29,27,6.9,64,64,12.5
5277,22,17,22.73,46,46,34.78
5278,26,21,19.23,56,56,32.14
5279,28,25,10.71,62,62,16.13
5280,29,29,0.0,66,66,0.0
5281,19,18,5.26,38,38,5.26
5282,20,19,5.0,40,40,5.0
5283,24,24,0.0,52,52,0.0
5284,20,19,5.0,42,42,4.76
5285,18,18,0.0,40,40,0.0
5286,26,22,15.38,56,56,19.64
5287,28,28,0.0,62,62,0.0
5288,22,18,18.18,48,48,33.33
5289,24,22,8.33,50,50,16.0
5290,21,19,9.52,46,46,17.39
5291,32,28,12.5,72,72,22.22
5292,29,25,13.79,64,64,25.0
5293,15,13,13.33,32,32,25.0
5294,26,26,0.0,58,58,0.0
5295,25,24,4.0,52,52,3.85
5296,27,24,11.11,58,58,22.41
5297,22,20,9.09,48,48,16.67
5298,23,21,8.7,50,50,6.0
5299,14,14,0.0,30,30,0.0
5300,27,27,0.0,60,60,0.0
5301,18,15,16.67,38,38,28.95
5302,19,17,10.53,40,40,20.0
5303,22,16,27.27,46,46,45.65
5304,16,16,0.0,32,32,0.0
5305,18,17,5.56,36,36,5.56
5306,20,18,10.0,42,42,19.05
5307,27,25,7.41,58,58,13.79
5308,24,21,12.5,56,56,23.21
5309,30,24,20.0,66,66,31.82
5310,27,25,7.41,62,62,12.9
5311,21,18,14.29,46,46,23.91
5312,20,19,5.0,44,44,9.09
5313,29,27,6.9,64,64,12.5
5314,21,21,0.0,46,46,0.0
5315,26,26,0.0,56,56,0.0
5316,24,20,16.67,52,52,30.77
5317,20,18,10.0,42,42,19.05
5318,21,19,9.52,46,46,17.39
5319,23,21,8.7,48,48,16.67
5320,31,29,6.45,66,66,6.06
5321,17,17,0.0,36,36,0.0
5322,29,27,6.9,64,64,12.5
5323,19,17,10.53,42,42,16.67
5324,16,14,12.5,32,32,12.5
5325,16,13,18.75,34,34,23.53
5326,23,20,13.04,48,48,20.83
5327,21,21,0.0,44,44,0.0
5328,27,22,18.52,58,58,31.03
5329,18,14,22.22,36,36,30.56
5330,33,33,0.0,74,74,0.0
5331,20,20,0.0,42,42,0.0
5332,20,19,5.0,42,42,4.76
5333,33,29,12.12,74,74,21.62
5334,26,26,0.0,56,56,0.0
5335,25,21,16.0,54,54,29.63
5336,21,20,4.76,44,44,4.55
5337,27,26,3.7,58,58,3.45
5338,21,19,9.52,46,46,17.39
5339,23,19,17.39,48,48,22.92
5340,24,22,8.33,54,54,14.81
5341,23,19,17.39,48,48,25.0
5342,27,24,11.11,58,58,17.24
5343,19,19,0.0,40,40,0.0
5344,23,21,8.7,50,50,14.0
5345,29,26,10.34,62,62,16.13
5346,19,19,0.0,42,42,0.0
5347,24,22,8.33,50,50,8.0
5348,21,19,9.52,44,44,18.18
5349,20,19,5.0,42,42,4.76
5350,26,24,7.69,58,58,13.79
5351,24,24,0.0,50,50,0.0
5352,20,20,0.0,44,44,0.0
5353,23,20,13.04,50,50,20.0
5354,21,17,19.05,46,46,34.78
5355,26,21,19.23,56,56,32.14
5356,11,11,0.0,22,22,0.0
5357,21,19,9.52,44,44,18.18
5358,35,34,2.86,78,78,2.56
5359,18,18,0.0,38,38,0.0
5360,19,19,0.0,42,42,0.0
5361,20,18,10.0,42,42,7.14
5362,17,17,0.0,34,34,0.0
5363,33,33,0.0,72,72,0.0
5364,21,19,9.52,42,42,7.14
5365,21,21,0.0,48,48,0.0
5366,20,20,0.0,42,42,0.0
5367,26,21,19.23,56,56,33.93
5368,26,23,11.54,58,58,17.24
5369,19,17,10.53,38,38,10.53
5370,30,27,10.0,66,66,15.15
5371,30,28,6.67,66,66,12.12
5372,32,28,12.5,70,70,22.86
5373,19,19,0.0,40,40,0.0
5374,17,15,11.76,36,36,22.22
5375,24,22,8.33,52,52,15.38
5376,15,14,6.67,30,30,6.67
5377,28,25,10.71,62,62,16.13
5378,21,16,23.81,42,42,23.81
5379,27,25,7.41,62,62,12.9
5380,25,25,0.0,56,56,0.0
5381,20,18,10.0,42,42,19.05
5382,28,23,17.86,60,60,25.0
5383,20,19,5.0,44,44,4.55
5384,20,19,5.0,44,44,4.55
5385,16,16,0.0,34,34,0.0
5386,22,22,0.0,46,46,0.0
5387,31,26,16.13,66,66,19.7
5388,14,11,21.43,28,28,39.29
5389,28,25,10.71,62,62,16.13
5390,23,19,17.39,48,48,25.0
5391,32,29,9.38,70,70,14.29
5392,17,14,17.65,36,36,27.78
5393,31,29,6.45,68,68,11.76
5394,22,21,4.55,48,48,4.17
5395,28,24,14.29,62,62,25.81
5396,27,23,14.81,60,60,26.67
5397,14,11,21.43,28,28,32.14
5398,23,21,8.7,48,48,16.67
5399,24,22,8.33,50,50,16.0
5400,22,21,4.55,48,48,4.17
5401,25,21,16.0,54,54,24.07
5402,21,16,23.81,44,44,40.91
5403,21,21,0.0,44,44,0.0
5404,21,18,14.29,46,46,23.91
5405,22,21,4.55,46,46,4.35
5406,22,18,18.18,48,48,31.25
5407,25,25,0.0,56,56,0.0
5408,22,22,0.0,48,48,0.0
5409,20,20,0.0,42,42,0.0
5410,24,22,8.33,52,52,15.38
5411,26,23,11.54,54,54,18.52
5412,19,18,5.26,40,40,5.0
5413,25,22,12.0,56,56,16.07
5414,18,18,0.0,36,36,0.0
5415,28,28,0.0,62,62,0.0
5416,28,25,10.71,62,62,20.97
5417,17,17,0.0,36,36,0.0
5418,21,19,9.52,44,44,18.18
5419,24,22,8.33,50,50,6.0
5420,23,23,0.0,48,48,0.0
5421,34,27,20.59,76,76,34.21
5422,25,23,8.0,56,56,14.29
5423,23,21,8.7,50,50,16.0
5424,24,22,8.33,48,48,8.33
5425,26,21,19.23,56,56,25.0
5426,26,22,15.38,58,58,27.59
5427,27,23,14.81,60,60,26.67
5428,15,13,13.33,30,30,10.0
5429,22,19,13.64,46,46,21.74
5430,21,20,4.76,44,44,4.55
5431,21,20,4.76,44,44,4.55
5432,28,26,7.14,62,62,12.9
5433,23,19,17.39,48,48,22.92
5434,21,17,19.05,44,44,36.36
5435,20,19,5.0,42,42,4.76
5436,21,21,0.0,46,46,0.0
5437,17,17,0.0,36,36,0.0
5438,30,26,13.33,66,66,18.18
5439,21,20,4.76,46,46,4.35
5440,20,20,0.0,42,42,0.0
5441,24,19,20.83,52,52,42.31
5442,23,21,8.7,50,50,16.0
5443,31,27,12.9,68,68,23.53
5444,24,19,20.83,52,52,34.62
5445,20,18,10.0,42,42,19.05
5446,34,28,17.65,74,74,18.92
5447,28,25,10.71,62,62,19.35
5448,23,20,13.04,48,48,20.83
5449,20,18,10.0,42,42,19.05
5450,22,22,0.0,50,50,0.0
5451,31,25,19.35,68,68,35.29
5452,23,22,4.35,48,48,4.17
5453,23,17,26.09,48,48,43.75
5454,18,16,11.11,38,38,21.05
5455,24,22,8.33,52,52,15.38
5456,20,17,15.0,44,44,25.0
5457,21,19,9.52,44,44,18.18
5458,32,30,6.25,72,72,11.11
5459,26,24,7.69,56,56,5.36
5460,18,16,11.11,38,38,21.05
5461,26,24,7.69,58,58,13.79
5462,26,26,0.0,58,58,0.0
5463,28,21,25.0,60,60,43.33
5464,20,19,5.0,42,42,4.76
5465,19,17,10.53,42,42,19.05
5466,21,21,0.0,46,46,0.0
5467,33,31,6.06,72,72,11.11
5468,27,27,0.0,58,58,0.0
5469,30,26,13.33,66,66,24.24
5470,21,20,4.76,44,44,4.55
5471,26,26,0.0,56,56,0.0
5472,23,21,8.7,50,50,16.0
5473,23,20,13.04,48,48,20.83
5474,26,26,0.0,56,56,0.0
5475,16,14,12.5,34,34,23.53
5476,21,19,9.52,44,44,18.18
5477,20,19,5.0,42,42,4.76
5478,27,25,7.41,60,60,13.33
5479,24,24,0.0,54,54,0.0
5480,28,27,3.57,60,60,3.33
5481,25,23,8.0,56,56,14.29
5482,24,24,0.0,52,52,0.0
5483,19,19,0.0,42,42,0.0
5484,23,23,0.0,50,50,0.0
5485,23,21,8.7,50,50,16.0
5486,22,19,13.64,46,46,21.74
5487,22,20,9.09,48,48,16.67
5488,30,25,16.67,66,66,27.27
5489,25,23,8.0,54,54,12.96
5490,25,21,16.0,56,56,26.79
5491,18,18,0.0,38,38,0.0
5492,24,24,0.0,50,50,0.0
5493,26,22,15.38,58,58,27.59
5494,20,20,0.0,42,42,0.0
5495,30,30,0.0,68,68,0.0
5496,29,25,13.79,62,62,25.81
5497,21,19,9.52,44,44,18.18
