Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
4754,75,75,0.0,600,600,0.0
4755,75,75,0.0,600,600,0.0
4756,70,70,0.0,560,560,0.0
4757,70,70,0.0,560,560,0.0
4758,74,74,0.0,592,592,0.0
4759,69,69,0.0,552,552,0.0
4760,75,75,0.0,600,600,0.0
4761,73,73,0.0,584,584,0.0
4762,75,75,0.0,600,600,0.0
4763,73,73,0.0,584,584,0.0
4764,69,68,1.45,552,552,4.17
4765,72,72,0.0,576,576,0.0
4766,68,68,0.0,544,544,0.0
4767,70,70,0.0,560,560,0.0
4768,71,71,0.0,568,568,0.0
4769,71,71,0.0,568,568,0.0
4770,75,75,0.0,600,600,0.0
4771,74,74,0.0,592,592,0.0
4772,73,73,0.0,584,584,0.0
4773,69,69,0.0,552,552,0.0
4774,74,74,0.0,592,592,0.0
4775,72,72,0.0,576,576,0.0
4776,71,71,0.0,568,568,0.0
4777,74,74,0.0,592,592,0.0
4778,72,72,0.0,576,576,0.0
4779,74,74,0.0,592,592,0.0
4780,70,70,0.0,560,560,0.0
4781,68,68,0.0,544,544,0.0
4782,74,74,0.0,592,592,0.0
4783,70,70,0.0,560,560,0.0
4784,71,71,0.0,568,568,0.0
4785,73,73,0.0,584,584,0.0
4786,73,73,0.0,584,584,0.0
4787,74,74,0.0,592,592,0.0
4788,73,73,0.0,584,584,0.0
4789,71,71,0.0,568,568,0.0
4790,72,72,0.0,576,576,0.0
4791,74,74,0.0,592,592,0.0
4792,75,75,0.0,600,600,0.0
4793,75,75,0.0,600,600,0.0
4794,70,70,0.0,560,560,0.0
4795,74,74,0.0,592,592,0.0
4796,46,46,0.0,368,368,0.0
4797,72,72,0.0,576,576,0.0
4798,74,74,0.0,592,592,0.0
4799,68,68,0.0,544,544,0.0
4800,72,72,0.0,576,576,0.0
4801,75,75,0.0,600,600,0.0
4802,75,75,0.0,600,600,0.0
4803,75,75,0.0,600,600,0.0
4804,75,75,0.0,600,600,0.0
4805,71,71,0.0,568,568,0.0
4806,70,70,0.0,560,560,0.0
4807,75,75,0.0,600,600,0.0
4808,73,73,0.0,584,584,0.0
4809,71,71,0.0,568,568,0.0
4810,71,71,0.0,568,568,0.0
4811,71,71,0.0,568,568,0.0
4812,75,75,0.0,600,600,0.0
4813,73,72,1.37,584,584,3.6
4814,74,74,0.0,592,592,0.0
4815,46,46,0.0,368,368,0.0
4816,75,75,0.0,600,600,0.0
4817,73,72,1.37,584,584,3.6
4818,71,71,0.0,568,568,0.0
4819,69,69,0.0,552,552,0.0
4820,70,70,0.0,560,560,0.0
4821,68,68,0.0,544,544,0.0
4822,64,64,0.0,512,512,0.0
4823,71,71,0.0,568,568,0.0
4824,73,73,0.0,584,584,0.0
4825,72,72,0.0,576,576,0.0
4826,72,72,0.0,576,576,0.0
4827,74,74,0.0,592,592,0.0
4828,75,75,0.0,600,600,0.0
4829,70,70,0.0,560,560,0.0
4830,74,74,0.0,592,592,0.0
4831,74,74,0.0,592,592,0.0
4832,72,72,0.0,576,576,0.0
4833,72,71,1.39,576,576,3.47
4834,74,74,0.0,592,592,0.0
4835,72,72,0.0,576,576,0.0
4836,71,71,0.0,568,568,0.0
4837,75,75,0.0,600,600,0.0
4838,73,73,0.0,584,584,0.0
4839,73,73,0.0,584,584,0.0
4840,72,72,0.0,576,576,0.0
4841,72,72,0.0,576,576,0.0
4842,47,47,0.0,376,376,0.0
4843,73,73,0.0,584,584,0.0
4844,71,71,0.0,568,568,0.0
4845,72,72,0.0,576,576,0.0
4846,74,74,0.0,592,592,0.0
4847,69,69,0.0,552,552,0.0
4848,73,73,0.0,584,584,0.0
4849,75,75,0.0,600,600,0.0
4850,70,69,1.43,560,560,3.75
4851,71,71,0.0,568,568,0.0
4852,72,72,0.0,576,576,0.0
4853,74,74,0.0,592,592,0.0
4854,75,75,0.0,600,600,0.0
4855,67,66,1.49,536,536,3.73
4856,75,75,0.0,600,600,0.0
4857,71,71,0.0,568,568,0.0
4858,69,69,0.0,552,552,0.0
4859,73,73,0.0,584,584,0.0
4860,74,74,0.0,592,592,0.0
4861,73,73,0.0,584,584,0.0
4862,74,74,0.0,592,592,0.0
4863,73,73,0.0,584,584,0.0
4864,71,71,0.0,568,568,0.0
4865,71,71,0.0,568,568,0.0
4866,72,71,1.39,576,576,3.65
4867,75,75,0.0,600,600,0.0
4868,71,71,0.0,568,568,0.0
4869,72,72,0.0,576,576,0.0
4870,68,68,0.0,544,544,0.0
4871,72,72,0.0,576,576,0.0
4872,72,72,0.0,576,576,0.0
4873,71,71,0.0,568,568,0.0
4874,74,74,0.0,592,592,0.0
4875,74,74,0.0,592,592,0.0
4876,73,73,0.0,584,584,0.0
4877,70,70,0.0,560,560,0.0
4878,75,75,0.0,600,600,0.0
4879,69,69,0.0,552,552,0.0
4880,70,70,0.0,560,560,0.0
4881,70,70,0.0,560,560,0.0
4882,73,73,0.0,584,584,0.0
4883,72,72,0.0,576,576,0.0
4884,74,74,0.0,592,592,0.0
4885,72,72,0.0,576,576,0.0
4886,69,69,0.0,552,552,0.0
4887,75,75,0.0,600,600,0.0
4888,45,45,0.0,360,360,0.0
4889,73,73,0.0,584,584,0.0
4890,69,69,0.0,552,552,0.0
4891,71,71,0.0,568,568,0.0
4892,70,70,0.0,560,560,0.0
4893,72,72,0.0,576,576,0.0
4894,74,74,0.0,592,592,0.0
4895,73,73,0.0,584,584,0.0
4896,75,75,0.0,600,600,0.0
4897,74,74,0.0,592,592,0.0
4898,74,74,0.0,592,592,0.0
4899,72,72,0.0,576,576,0.0
4900,70,70,0.0,560,560,0.0
4901,72,72,0.0,576,576,0.0
4902,75,75,0.0,600,600,0.0
4903,75,75,0.0,600,600,0.0
4904,75,75,0.0,600,600,0.0
4905,73,73,0.0,584,584,0.0
4906,48,48,0.0,384,384,0.0
4907,75,75,0.0,600,600,0.0
4908,71,71,0.0,568,568,0.0
4909,74,74,0.0,592,592,0.0
4910,75,75,0.0,600,600,0.0
4911,68,67,1.47,544,544,4.04
4912,73,73,0.0,584,584,0.0
4913,70,70,0.0,560,560,0.0
4914,71,71,0.0,568,568,0.0
4915,71,71,0.0,568,568,0.0
4916,72,72,0.0,576,576,0.0
4917,72,72,0.0,576,576,0.0
4918,73,73,0.0,584,584,0.0
4919,47,46,2.13,376,376,5.32
4920,75,75,0.0,600,600,0.0
4921,71,71,0.0,568,568,0.0
4922,66,65,1.52,528,528,3.98
4923,69,69,0.0,552,552,0.0
4924,74,74,0.0,592,592,0.0
4925,70,70,0.0,560,560,0.0
4926,75,75,0.0,600,600,0.0
4927,74,74,0.0,592,592,0.0
4928,74,73,1.35,592,592,3.72
4929,70,70,0.0,560,560,0.0
4930,74,74,0.0,592,592,0.0
4931,70,70,0.0,560,560,0.0
4932,72,72,0.0,576,576,0.0
4933,72,72,0.0,576,576,0.0
4934,72,72,0.0,576,576,0.0
4935,70,70,0.0,560,560,0.0
4936,70,70,0.0,560,560,0.0
4937,69,69,0.0,552,552,0.0
4938,75,75,0.0,600,600,0.0
4939,69,69,0.0,552,552,0.0
4940,75,75,0.0,600,600,0.0
4941,71,71,0.0,568,568,0.0
4942,75,75,0.0,600,600,0.0
4943,72,72,0.0,576,576,0.0
4944,74,73,1.35,592,592,3.55
4945,74,74,0.0,592,592,0.0
4946,73,73,0.0,584,584,0.0
4947,46,46,0.0,368,368,0.0
4948,70,70,0.0,560,560,0.0
4949,71,71,0.0,568,568,0.0
4950,75,75,0.0,600,600,0.0
4951,74,74,0.0,592,592,0.0
4952,74,74,0.0,592,592,0.0
4953,70,70,0.0,560,560,0.0
4954,75,75,0.0,600,600,0.0
4955,73,73,0.0,584,584,0.0
4956,72,72,0.0,576,576,0.0
4957,75,75,0.0,600,600,0.0
4958,74,74,0.0,592,592,0.0
4959,73,73,0.0,584,584,0.0
4960,47,47,0.0,376,376,0.0
4961,73,73,0.0,584,584,0.0
4962,72,72,0.0,576,576,0.0
4963,66,66,0.0,528,528,0.0
4964,73,73,0.0,584,584,0.0
4965,70,70,0.0,560,560,0.0
4966,74,74,0.0,592,592,0.0
4967,70,70,0.0,560,560,0.0
4968,75,75,0.0,600,600,0.0
4969,74,74,0.0,592,592,0.0
4970,75,75,0.0,600,600,0.0
4971,68,68,0.0,544,544,0.0
4972,75,75,0.0,600,600,0.0
4973,75,75,0.0,600,600,0.0
4974,74,74,0.0,592,592,0.0
4975,75,75,0.0,600,600,0.0
4976,72,72,0.0,576,576,0.0
4977,68,68,0.0,544,544,0.0
4978,73,73,0.0,584,584,0.0
4979,73,73,0.0,584,584,0.0
4980,48,48,0.0,384,384,0.0
4981,73,73,0.0,584,584,0.0
4982,75,75,0.0,600,600,0.0
4983,70,70,0.0,560,560,0.0
4984,75,75,0.0,600,600,0.0
4985,70,70,0.0,560,560,0.0
4986,73,73,0.0,584,584,0.0
4987,75,75,0.0,600,600,0.0
4988,71,71,0.0,568,568,0.0
4989,74,74,0.0,592,592,0.0
4990,73,73,0.0,584,584,0.0
4991,70,70,0.0,560,560,0.0
4992,75,75,0.0,600,600,0.0
4993,75,75,0.0,600,600,0.0
4994,74,74,0.0,592,592,0.0
4995,71,71,0.0,568,568,0.0
4996,73,73,0.0,584,584,0.0
4997,73,73,0.0,584,584,0.0
4998,44,44,0.0,352,352,0.0
4999,72,72,0.0,576,576,0.0
5000,71,71,0.0,568,568,0.0
5001,72,72,0.0,576,576,0.0
5002,73,73,0.0,584,584,0.0
5003,75,75,0.0,600,600,0.0
5004,73,73,0.0,584,584,0.0
5005,67,67,0.0,536,536,0.0
5006,48,48,0.0,384,384,0.0
5007,75,75,0.0,600,600,0.0
5008,73,73,0.0,584,584,0.0
5009,69,69,0.0,552,552,0.0
5010,70,70,0.0,560,560,0.0
5011,72,72,0.0,576,576,0.0
5012,69,68,1.45,552,552,3.99
5013,72,72,0.0,576,576,0.0
5014,70,70,0.0,560,560,0.0
5015,46,46,0.0,368,368,0.0
5016,74,74,0.0,592,592,0.0
5017,71,71,0.0,568,568,0.0
5018,75,75,0.0,600,600,0.0
5019,71,71,0.0,568,568,0.0
5020,47,47,0.0,376,376,0.0
5021,72,72,0.0,576,576,0.0
5022,73,73,0.0,584,584,0.0
5023,70,70,0.0,560,560,0.0
5024,75,75,0.0,600,600,0.0
5025,67,66,1.49,536,536,3.73
5026,68,68,0.0,544,544,0.0
5027,73,73,0.0,584,584,0.0
5028,69,69,0.0,552,552,0.0
5029,71,71,0.0,568,568,0.0
5030,74,74,0.0,592,592,0.0
5031,72,72,0.0,576,576,0.0
5032,71,71,0.0,568,568,0.0
5033,73,73,0.0,584,584,0.0
5034,70,70,0.0,560,560,0.0
5035,75,75,0.0,600,600,0.0
5036,71,71,0.0,568,568,0.0
5037,72,72,0.0,576,576,0.0
5038,71,71,0.0,568,568,0.0
5039,72,72,0.0,576,576,0.0
5040,75,75,0.0,600,600,0.0
5041,73,73,0.0,584,584,0.0
5042,64,64,0.0,512,512,0.0
5043,72,72,0.0,576,576,0.0
5044,68,68,0.0,544,544,0.0
5045,67,67,0.0,536,536,0.0
5046,75,75,0.0,600,600,0.0
5047,74,74,0.0,592,592,0.0
5048,74,74,0.0,592,592,0.0
5049,74,74,0.0,592,592,0.0
5050,68,68,0.0,544,544,0.0
5051,74,74,0.0,592,592,0.0
5052,71,71,0.0,568,568,0.0
5053,74,74,0.0,592,592,0.0
5054,69,68,1.45,552,552,3.99
5055,73,73,0.0,584,584,0.0
5056,73,73,0.0,584,584,0.0
5057,72,72,0.0,576,576,0.0
5058,75,75,0.0,600,600,0.0
5059,75,75,0.0,600,600,0.0
5060,75,75,0.0,600,600,0.0
5061,75,75,0.0,600,600,0.0
5062,70,70,0.0,560,560,0.0
5063,73,72,1.37,584,584,3.6
5064,74,73,1.35,592,592,3.55
5065,75,75,0.0,600,600,0.0
5066,68,68,0.0,544,544,0.0
5067,74,74,0.0,592,592,0.0
5068,45,45,0.0,360,360,0.0
5069,71,71,0.0,568,568,0.0
5070,71,71,0.0,568,568,0.0
5071,73,73,0.0,584,584,0.0
5072,71,71,0.0,568,568,0.0
5073,74,74,0.0,592,592,0.0
5074,72,72,0.0,576,576,0.0
5075,68,68,0.0,544,544,0.0
5076,75,75,0.0,600,600,0.0
5077,75,75,0.0,600,600,0.0
5078,71,71,0.0,568,568,0.0
5079,74,74,0.0,592,592,0.0
5080,70,70,0.0,560,560,0.0
5081,69,69,0.0,552,552,0.0
5082,70,70,0.0,560,560,0.0
5083,67,67,0.0,536,536,0.0
5084,70,70,0.0,560,560,0.0
5085,47,47,0.0,376,376,0.0
5086,72,72,0.0,576,576,0.0
5087,71,71,0.0,568,568,0.0
5088,74,74,0.0,592,592,0.0
5089,73,73,0.0,584,584,0.0
5090,74,74,0.0,592,592,0.0
5091,67,67,0.0,536,536,0.0
5092,71,71,0.0,568,568,0.0
5093,69,69,0.0,552,552,0.0
5094,75,74,1.33,600,600,3.5
5095,74,74,0.0,592,592,0.0
5096,74,74,0.0,592,592,0.0
5097,75,75,0.0,600,600,0.0
5098,75,75,0.0,600,600,0.0
5099,72,72,0.0,576,576,0.0
5100,73,73,0.0,584,584,0.0
5101,70,70,0.0,560,560,0.0
5102,73,73,0.0,584,584,0.0
5103,73,73,0.0,584,584,0.0
5104,75,75,0.0,600,600,0.0
5105,74,74,0.0,592,592,0.0
5106,75,75,0.0,600,600,0.0
5107,71,71,0.0,568,568,0.0
5108,75,75,0.0,600,600,0.0
5109,74,74,0.0,592,592,0.0
5110,75,75,0.0,600,600,0.0
5111,75,75,0.0,600,600,0.0
5112,73,73,0.0,584,584,0.0
5113,72,72,0.0,576,576,0.0
5114,74,74,0.0,592,592,0.0
5115,75,75,0.0,600,600,0.0
5116,74,74,0.0,592,592,0.0
5117,70,70,0.0,560,560,0.0
5118,75,75,0.0,600,600,0.0
5119,72,72,0.0,576,576,0.0
5120,66,66,0.0,528,528,0.0
5121,67,67,0.0,536,536,0.0
5122,69,69,0.0,552,552,0.0
5123,75,74,1.33,600,600,3.33
5124,72,72,0.0,576,576,0.0
5125,73,73,0.0,584,584,0.0
5126,72,72,0.0,576,576,0.0
5127,74,74,0.0,592,592,0.0
5128,67,66,1.49,536,536,4.1
5129,75,75,0.0,600,600,0.0
5130,73,73,0.0,584,584,0.0
5131,75,75,0.0,600,600,0.0
5132,45,45,0.0,360,360,0.0
5133,75,75,0.0,600,600,0.0
5134,73,73,0.0,584,584,0.0
5135,74,74,0.0,592,592,0.0
5136,47,47,0.0,376,376,0.0
5137,74,74,0.0,592,592,0.0
5138,71,71,0.0,568,568,0.0
5139,46,46,0.0,368,368,0.0
5140,65,65,0.0,520,520,0.0
5141,73,73,0.0,584,584,0.0
5142,73,73,0.0,584,584,0.0
5143,74,74,0.0,592,592,0.0
5144,74,74,0.0,592,592,0.0
5145,75,75,0.0,600,600,0.0
5146,75,75,0.0,600,600,0.0
5147,73,73,0.0,584,584,0.0
5148,72,72,0.0,576,576,0.0
5149,72,72,0.0,576,576,0.0
5150,73,73,0.0,584,584,0.0
5151,71,71,0.0,568,568,0.0
5152,75,75,0.0,600,600,0.0
5153,73,73,0.0,584,584,0.0
5154,73,73,0.0,584,584,0.0
5155,70,70,0.0,560,560,0.0
5156,75,75,0.0,600,600,0.0
5157,75,75,0.0,600,600,0.0
5158,71,70,1.41,568,568,3.7
5159,73,73,0.0,584,584,0.0
5160,69,69,0.0,552,552,0.0
5161,74,74,0.0,592,592,0.0
5162,73,73,0.0,584,584,0.0
5163,71,71,0.0,568,568,0.0
5164,71,71,0.0,568,568,0.0
5165,72,72,0.0,576,576,0.0
5166,74,74,0.0,592,592,0.0
5167,69,69,0.0,552,552,0.0
5168,66,66,0.0,528,528,0.0
5169,75,75,0.0,600,600,0.0
5170,75,75,0.0,600,600,0.0
5171,72,72,0.0,576,576,0.0
5172,75,75,0.0,600,600,0.0
5173,75,75,0.0,600,600,0.0
5174,74,74,0.0,592,592,0.0
5175,74,74,0.0,592,592,0.0
5176,68,68,0.0,544,544,0.0
5177,75,75,0.0,600,600,0.0
5178,70,70,0.0,560,560,0.0
5179,70,70,0.0,560,560,0.0
5180,75,75,0.0,600,600,0.0
5181,73,73,0.0,584,584,0.0
5182,75,75,0.0,600,600,0.0
5183,70,70,0.0,560,560,0.0
5184,69,69,0.0,552,552,0.0
5185,74,74,0.0,592,592,0.0
5186,70,70,0.0,560,560,0.0
5187,72,72,0.0,576,576,0.0
5188,73,73,0.0,584,584,0.0
5189,70,70,0.0,560,560,0.0
5190,66,66,0.0,528,528,0.0
5191,75,75,0.0,600,600,0.0
5192,71,71,0.0,568,568,0.0
5193,73,73,0.0,584,584,0.0
5194,70,70,0.0,560,560,0.0
5195,72,72,0.0,576,576,0.0
5196,75,75,0.0,600,600,0.0
5197,75,75,0.0,600,600,0.0
5198,73,73,0.0,584,584,0.0
5199,71,71,0.0,568,568,0.0
5200,72,72,0.0,576,576,0.0
5201,74,74,0.0,592,592,0.0
5202,74,74,0.0,592,592,0.0
5203,66,66,0.0,528,528,0.0
5204,69,69,0.0,552,552,0.0
5205,74,74,0.0,592,592,0.0
5206,67,67,0.0,536,536,0.0
5207,72,71,1.39,576,576,3.47
5208,72,72,0.0,576,576,0.0
5209,70,70,0.0,560,560,0.0
5210,71,71,0.0,568,568,0.0
5211,70,70,0.0,560,560,0.0
5212,75,75,0.0,600,600,0.0
5213,73,73,0.0,584,584,0.0
5214,74,74,0.0,592,592,0.0
5215,70,70,0.0,560,560,0.0
5216,72,72,0.0,576,576,0.0
5217,72,72,0.0,576,576,0.0
5218,67,67,0.0,536,536,0.0
5219,72,71,1.39,576,576,3.82
5220,47,47,0.0,376,376,0.0
5221,66,66,0.0,528,528,0.0
5222,74,74,0.0,592,592,0.0
5223,72,72,0.0,576,576,0.0
5224,72,72,0.0,576,576,0.0
5225,71,71,0.0,568,568,0.0
5226,68,67,1.47,544,544,3.68
5227,74,74,0.0,592,592,0.0
5228,70,70,0.0,560,560,0.0
5229,69,69,0.0,552,552,0.0
5230,73,73,0.0,584,584,0.0
5231,70,70,0.0,560,560,0.0
5232,73,73,0.0,584,584,0.0
5233,72,72,0.0,576,576,0.0
5234,72,72,0.0,576,576,0.0
5235,72,71,1.39,576,576,3.82
5236,75,75,0.0,600,600,0.0
5237,65,65,0.0,520,520,0.0
5238,70,70,0.0,560,560,0.0
5239,72,72,0.0,576,576,0.0
5240,72,72,0.0,576,576,0.0
5241,70,70,0.0,560,560,0.0
5242,71,71,0.0,568,568,0.0
5243,71,71,0.0,568,568,0.0
5244,72,72,0.0,576,576,0.0
5245,70,70,0.0,560,560,0.0
5246,74,74,0.0,592,592,0.0
5247,73,72,1.37,584,584,3.77
5248,48,48,0.0,384,384,0.0
5249,71,71,0.0,568,568,0.0
5250,73,73,0.0,584,584,0.0
5251,72,72,0.0,576,576,0.0
5252,74,74,0.0,592,592,0.0
5253,72,72,0.0,576,576,0.0
5254,74,74,0.0,592,592,0.0
5255,71,71,0.0,568,568,0.0
5256,75,75,0.0,600,600,0.0
5257,73,73,0.0,584,584,0.0
5258,74,74,0.0,592,592,0.0
5259,68,68,0.0,544,544,0.0
5260,75,75,0.0,600,600,0.0
5261,72,72,0.0,576,576,0.0
5262,75,75,0.0,600,600,0.0
5263,69,69,0.0,552,552,0.0
5264,72,72,0.0,576,576,0.0
5265,72,72,0.0,576,576,0.0
5266,75,75,0.0,600,600,0.0
5267,72,72,0.0,576,576,0.0
5268,74,74,0.0,592,592,0.0
5269,69,69,0.0,552,552,0.0
5270,75,75,0.0,600,600,0.0
5271,69,69,0.0,552,552,0.0
5272,73,73,0.0,584,584,0.0
5273,74,74,0.0,592,592,0.0
5274,73,73,0.0,584,584,0.0
5275,70,70,0.0,560,560,0.0
5276,70,70,0.0,560,560,0.0
5277,73,72,1.37,584,584,4.11
5278,74,74,0.0,592,592,0.0
5279,71,70,1.41,568,568,3.52
5280,72,72,0.0,576,576,0.0
5281,72,72,0.0,576,576,0.0
5282,74,74,0.0,592,592,0.0
5283,67,67,0.0,536,536,0.0
5284,75,75,0.0,600,600,0.0
5285,72,72,0.0,576,576,0.0
5286,74,74,0.0,592,592,0.0
5287,73,73,0.0,584,584,0.0
5288,74,74,0.0,592,592,0.0
5289,72,72,0.0,576,576,0.0
5290,75,75,0.0,600,600,0.0
5291,72,72,0.0,576,576,0.0
5292,74,74,0.0,592,592,0.0
5293,75,75,0.0,600,600,0.0
5294,73,73,0.0,584,584,0.0
5295,71,70,1.41,568,568,3.87
5296,71,71,0.0,568,568,0.0
5297,72,72,0.0,576,576,0.0
5298,72,72,0.0,576,576,0.0
5299,69,69,0.0,552,552,0.0
5300,73,73,0.0,584,584,0.0
5301,72,72,0.0,576,576,0.0
5302,74,74,0.0,592,592,0.0
5303,70,70,0.0,560,560,0.0
5304,71,71,0.0,568,568,0.0
5305,71,71,0.0,568,568,0.0
5306,75,75,0.0,600,600,0.0
5307,74,74,0.0,592,592,0.0
5308,71,70,1.41,568,568,3.7
5309,72,72,0.0,576,576,0.0
5310,75,75,0.0,600,600,0.0
5311,71,71,0.0,568,568,0.0
5312,69,69,0.0,552,552,0.0
5313,73,73,0.0,584,584,0.0
5314,75,75,0.0,600,600,0.0
5315,75,75,0.0,600,600,0.0
5316,75,74,1.33,600,600,3.33
5317,72,72,0.0,576,576,0.0
5318,75,75,0.0,600,600,0.0
5319,70,70,0.0,560,560,0.0
5320,75,75,0.0,600,600,0.0
5321,69,69,0.0,552,552,0.0
5322,75,75,0.0,600,600,0.0
5323,69,69,0.0,552,552,0.0
5324,74,74,0.0,592,592,0.0
5325,75,75,0.0,600,600,0.0
5326,71,71,0.0,568,568,0.0
5327,72,72,0.0,576,576,0.0
5328,72,72,0.0,576,576,0.0
5329,71,71,0.0,568,568,0.0
5330,73,73,0.0,584,584,0.0
5331,73,73,0.0,584,584,0.0
5332,74,74,0.0,592,592,0.0
5333,71,71,0.0,568,568,0.0
5334,70,70,0.0,560,560,0.0
5335,74,74,0.0,592,592,0.0
5336,75,75,0.0,600,600,0.0
5337,72,72,0.0,576,576,0.0
5338,71,71,0.0,568,568,0.0
5339,71,71,0.0,568,568,0.0
5340,68,67,1.47,544,544,3.86
5341,72,72,0.0,576,576,0.0
5342,47,47,0.0,376,376,0.0
5343,72,71,1.39,576,576,3.65
5344,73,73,0.0,584,584,0.0
5345,73,73,0.0,584,584,0.0
5346,75,75,0.0,600,600,0.0
5347,70,70,0.0,560,560,0.0
5348,71,71,0.0,568,568,0.0
5349,69,69,0.0,552,552,0.0
5350,71,71,0.0,568,568,0.0
5351,75,75,0.0,600,600,0.0
5352,71,71,0.0,568,568,0.0
5353,71,71,0.0,568,568,0.0
5354,69,69,0.0,552,552,0.0
5355,75,75,0.0,600,600,0.0
5356,75,75,0.0,600,600,0.0
5357,67,67,0.0,536,536,0.0
5358,74,74,0.0,592,592,0.0
5359,66,66,0.0,528,528,0.0
5360,73,72,1.37,584,584,3.6
5361,73,73,0.0,584,584,0.0
5362,74,74,0.0,592,592,0.0
5363,69,69,0.0,552,552,0.0
5364,74,74,0.0,592,592,0.0
5365,73,73,0.0,584,584,0.0
5366,75,75,0.0,600,600,0.0
5367,68,68,0.0,544,544,0.0
5368,69,68,1.45,552,552,3.99
5369,70,70,0.0,560,560,0.0
5370,75,75,0.0,600,600,0.0
5371,71,71,0.0,568,568,0.0
5372,70,70,0.0,560,560,0.0
5373,71,71,0.0,568,568,0.0
5374,43,43,0.0,344,344,0.0
5375,72,72,0.0,576,576,0.0
5376,47,47,0.0,376,376,0.0
5377,75,75,0.0,600,600,0.0
5378,75,75,0.0,600,600,0.0
5379,71,71,0.0,568,568,0.0
5380,70,70,0.0,560,560,0.0
5381,69,69,0.0,552,552,0.0
5382,74,74,0.0,592,592,0.0
5383,68,68,0.0,544,544,0.0
5384,71,71,0.0,568,568,0.0
5385,74,74,0.0,592,592,0.0
5386,69,69,0.0,552,552,0.0
5387,70,70,0.0,560,560,0.0
5388,70,70,0.0,560,560,0.0
5389,71,70,1.41,568,568,4.05
5390,70,70,0.0,560,560,0.0
5391,70,70,0.0,560,560,0.0
5392,74,74,0.0,592,592,0.0
5393,69,69,0.0,552,552,0.0
5394,75,75,0.0,600,600,0.0
5395,74,74,0.0,592,592,0.0
5396,75,75,0.0,600,600,0.0
5397,70,69,1.43,560,560,3.93
5398,74,74,0.0,592,592,0.0
5399,72,72,0.0,576,576,0.0
5400,74,74,0.0,592,592,0.0
5401,70,70,0.0,560,560,0.0
5402,75,75,0.0,600,600,0.0
5403,71,71,0.0,568,568,0.0
5404,75,75,0.0,600,600,0.0
5405,67,67,0.0,536,536,0.0
5406,71,71,0.0,568,568,0.0
5407,69,69,0.0,552,552,0.0
5408,73,73,0.0,584,584,0.0
5409,75,74,1.33,600,600,3.5
5410,75,75,0.0,600,600,0.0
5411,68,67,1.47,544,544,3.86
5412,74,74,0.0,592,592,0.0
5413,46,46,0.0,368,368,0.0
5414,71,71,0.0,568,568,0.0
5415,68,68,0.0,544,544,0.0
5416,47,47,0.0,376,376,0.0
5417,67,67,0.0,536,536,0.0
5418,70,70,0.0,560,560,0.0
5419,70,70,0.0,560,560,0.0
5420,74,74,0.0,592,592,0.0
5421,70,70,0.0,560,560,0.0
5422,72,72,0.0,576,576,0.0
5423,69,69,0.0,552,552,0.0
5424,73,73,0.0,584,584,0.0
5425,68,68,0.0,544,544,0.0
5426,71,71,0.0,568,568,0.0
5427,68,68,0.0,544,544,0.0
5428,44,44,0.0,352,352,0.0
5429,71,71,0.0,568,568,0.0
5430,75,75,0.0,600,600,0.0
5431,75,75,0.0,600,600,0.0
5432,73,73,0.0,584,584,0.0
5433,71,71,0.0,568,568,0.0
5434,47,47,0.0,376,376,0.0
5435,71,71,0.0,568,568,0.0
5436,73,73,0.0,584,584,0.0
5437,71,71,0.0,568,568,0.0
5438,75,75,0.0,600,600,0.0
5439,68,67,1.47,544,544,3.86
5440,72,72,0.0,576,576,0.0
5441,73,73,0.0,584,584,0.0
5442,72,72,0.0,576,576,0.0
5443,70,70,0.0,560,560,0.0
5444,75,75,0.0,600,600,0.0
5445,74,74,0.0,592,592,0.0
5446,69,69,0.0,552,552,0.0
5447,70,70,0.0,560,560,0.0
5448,47,47,0.0,376,376,0.0
5449,72,72,0.0,576,576,0.0
5450,75,75,0.0,600,600,0.0
5451,74,74,0.0,592,592,0.0
5452,74,74,0.0,592,592,0.0
5453,65,65,0.0,520,520,0.0
5454,75,74,1.33,600,600,3.17
5455,74,74,0.0,592,592,0.0
5456,71,70,1.41,568,568,4.05
5457,74,74,0.0,592,592,0.0
5458,75,75,0.0,600,600,0.0
5459,74,74,0.0,592,592,0.0
5460,45,45,0.0,360,360,0.0
5461,72,72,0.0,576,576,0.0
5462,71,71,0.0,568,568,0.0
5463,69,69,0.0,552,552,0.0
5464,66,66,0.0,528,528,0.0
5465,71,71,0.0,568,568,0.0
5466,47,47,0.0,376,376,0.0
5467,68,68,0.0,544,544,0.0
5468,74,74,0.0,592,592,0.0
5469,67,67,0.0,536,536,0.0
5470,70,70,0.0,560,560,0.0
5471,68,68,0.0,544,544,0.0
5472,71,71,0.0,568,568,0.0
5473,71,71,0.0,568,568,0.0
5474,72,72,0.0,576,576,0.0
5475,72,72,0.0,576,576,0.0
5476,72,72,0.0,576,576,0.0
5477,70,69,1.43,560,560,3.57
5478,74,74,0.0,592,592,0.0
5479,69,69,0.0,552,552,0.0
5480,75,75,0.0,600,600,0.0
5481,71,71,0.0,568,568,0.0
5482,72,72,0.0,576,576,0.0
5483,71,71,0.0,568,568,0.0
5484,74,74,0.0,592,592,0.0
5485,74,74,0.0,592,592,0.0
5486,72,72,0.0,576,576,0.0
5487,71,71,0.0,568,568,0.0
